simulation_id,timestamp,node_id,cpu,memory,battery,rssi,packet_loss,latency,throughput,queue_size,traffic_load,link_quality,mobility_speed,anomaly_status,anomaly_score,anomaly_flag
35,117,2,36.968266,3.189853,100.0,14.380582,0.856194,58.565162,0.0,1,1078.0,0.143806,4.414506,Normal,-0.1299656530604854,0
35,117,3,35.45637,18.1131,100.0,3.073297,0.969267,67.594282,0.0,0,0.0,0.030733,3.953289,Anomalous,0.05731120133965051,1
35,117,4,6.327784,28.704259,100.0,9.187477,0.908125,62.710725,0.0,0,0.0,0.091875,6.030497,Normal,-0.08807828223209291,0
35,117,5,8.315134,24.833006,100.0,16.077748,0.839223,57.210692,1.0,2,1425.0,0.160777,9.434349,Normal,-0.048830772241079234,0
35,117,6,3.434066,48.638623,100.0,22.044309,0.779557,52.504522,0.0,0,0.0,0.220443,6.511675,Normal,-0.07154175046206385,0
35,117,7,2.080976,10.666745,100.0,39.842828,0.601572,38.351447,0.0,0,0.0,0.398428,8.286927,Anomalous,0.07629975786252519,1
35,117,8,9.175167,1.699021,100.0,7.401155,0.925988,64.138227,0.0,1,1379.0,0.074012,9.902659,Normal,-0.011342922599489103,0
35,117,9,11.442215,6.514968,100.0,14.751884,0.852481,58.268779,1.0,0,0.0,0.147519,1.194532,Normal,-0.14080465984345447,0
35,117,10,31.493906,14.901898,100.0,9.187477,0.908125,62.710725,0.0,0,949.0,0.091875,3.679274,Normal,-0.0951572362398373,0
35,118,1,45.154541,8.847281,100.0,16.101755,0.838982,57.191466,1.0,0,0.0,0.161018,1.760948,Normal,-0.06246776764556711,0
35,118,2,40.329201,5.37164,100.0,13.393055,0.866069,59.353286,2.0,3,0.0,0.133931,4.414506,Normal,-0.02239762357243813,0
35,118,3,34.423888,15.702884,100.0,3.12492,0.968751,67.553073,0.0,1,1468.0,0.031249,3.953289,Anomalous,0.07765835095993079,1
35,118,4,10.622094,27.540231,100.0,8.521847,0.914782,63.242268,0.0,0,1181.0,0.085218,6.030497,Normal,-0.0660317409158232,0
35,118,5,5.715817,25.987595,100.0,16.168067,0.838319,57.13856,3.0,1,817.0,0.161681,9.434349,Anomalous,0.004876972467697249,1
35,118,6,2.388171,51.454462,100.0,22.082759,0.779172,52.469946,0.0,0,0.0,0.220828,6.511675,Normal,-0.05993506498314333,0
35,118,7,5.825963,11.441695,100.0,39.394942,0.606051,38.701502,0.0,1,774.0,0.393949,8.286927,Anomalous,0.08786841009824853,1
35,118,8,11.229397,2.039235,100.0,6.696005,0.93304,64.701273,0.0,1,0.0,0.06696,9.902659,Normal,-0.016013766747602687,0
35,118,9,13.51279,6.586925,100.0,14.429036,0.85571,58.526501,0.0,0,0.0,0.14429,1.194532,Normal,-0.1613000103712312,0
35,118,10,36.296071,17.347917,100.0,8.521847,0.914782,63.242268,0.0,0,951.0,0.085218,3.679274,Normal,-0.06467094730895129,0
35,119,1,44.930576,9.858593,100.0,16.29067,0.837093,57.040734,0.0,0,0.0,0.162907,1.760948,Normal,-0.07999358288719288,0
35,119,2,44.07862,4.359584,100.0,12.577531,0.874225,60.004175,0.0,2,369.0,0.125775,4.414506,Normal,-0.07234990280484882,0
35,119,3,35.726148,16.183211,100.0,2.144975,0.97855,68.335941,0.0,2,991.0,0.02145,3.953289,Anomalous,0.08894073694481286,1
35,119,4,9.454447,25.593065,100.0,9.069762,0.909302,62.804725,0.0,0,0.0,0.090698,6.030497,Normal,-0.09599555060133991,0
35,119,5,1.296096,25.49902,100.0,15.251741,0.847483,57.869761,0.0,0,479.0,0.152517,9.434349,Normal,-0.09190793701946137,0
35,119,6,5.362476,51.329382,100.0,22.159962,0.7784,52.420464,0.0,1,766.0,0.2216,6.511675,Normal,-0.045550889109153836,0
35,119,7,3.891411,13.511024,100.0,40.705371,0.592946,37.679071,0.0,1,0.0,0.407054,8.286927,Anomalous,0.09152768637052788,1
35,119,8,8.265321,4.586236,100.0,6.129713,0.938703,65.153619,0.0,0,0.0,0.061297,9.902659,Normal,-0.010953114430379052,0
35,119,9,13.29539,4.958756,100.0,13.396351,0.866036,59.350628,0.0,1,866.0,0.133964,1.194532,Normal,-0.139618773821596,0
35,119,10,34.425237,15.567087,100.0,9.069762,0.909302,62.804725,0.0,0,0.0,0.090698,3.679274,Normal,-0.09319865542310235,0
